0,3,3,3,3,3,5,4,0,2
0,3,3,4,4,3,4,3,2,4
1,3,3,4,3,2,5,4,2,7
2,2,3,2,4,3,7,2,2,4
0,1,1,6,4,3,5,6,2,3
1,2,2,2,3,3,4,3,2,2
1,2,0,4,3,3,5,4,2,3
2,3,2,2,3,3,5,4,2,4
0,1,1,2,2,2,3,3,1,1
0,2,3,3,4,3,2,3,2,1
0,5,5,5,5,4,5,5,4,5
