3,10,9,10,10,10,10,10,10,6
4,10,9,10,10,9,9,10,10,6
0,8,7,8,8,8,9,7,9,4
4,9,9,8,9,8,9,10,10,7
0,8,7,7,8,8,9,7,8,3
0,8,8,8,9,7,8,8,8,5
0,8,8,8,10,6,8,7,10,5
0,10,8,7,10,10,10,9,10,6
1,10,9,10,10,7,8,9,10,4
5,8,6,8,9,7,7,9,9,6
4,10,10,10,10,9,10,10,10,9
0,8,8,8,9,8,8,7,9,4
4,8,7,9,10,8,9,9,10,5
6,10,8,9,10,8,10,9,10,6
0,10,7,8,10,7,9,9,10,5
2,9,7,9,10,8,9,9,10,9
1,9,7,9,10,7,9,9,10,5
