1,6,5,5,4,6,5,7,7,5
1,5,5,6,7,6,5,6,6,5
3,6,7,5,4,6,6,5,7,6
4,6,5,5,5,6,6,5,5,6
3,6,7,4,4,6,6,6,5,5
2,6,5,5,5,6,5,6,6,5
0,6,7,5,6,6,6,5,6,5
2,7,6,7,7,9,8,7,10,5
2,7,6,7,7,5,7,6,7,4
4,6,5,4,5,4,5,5,5,6
0,7,7,6,6,4,6,8,6,5
2,6,7,4,4,6,6,4,7,5
4,6,5,6,5,4,4,4,3,4
4,7,7,6,5,6,6,5,6,5
4,7,6,7,7,6,7,7,8,5
2,5,5,5,5,5,6,6,5,6
1,4,4,4,4,6,6,4,3,2
