5,4,5,5,5,5,5,5,3,5
6,5,5,6,5,6,5,5,5,5
5,5,5,4,5,4,7,4,6,7
7,6,6,5,5,7,5,6,6,10
4,4,4,3,3,7,5,5,4,5
4,4,3,4,5,5,5,4,5,5
5,4,5,4,5,6,5,3,5,5
4,4,3,4,5,7,7,4,5,7
6,4,5,2,4,6,7,4,6,8
5,5,4,5,5,5,4,5,5,5
