10,9,10,10,8,10,10,9,8,8
9,7,8,8,7,7,6,7,8,5
8,8,7,7,8,8,9,6,8,6
10,8,10,7,6,10,8,9,10,5
8,9,8,10,9,9,10,7,10,6
8,8,8,7,7,8,5,7,10,4
8,7,8,6,6,8,10,8,9,9
10,9,10,10,10,10,9,10,10,7
7,7,7,7,8,8,9,7,8,6
8,8,8,8,9,10,8,8,10,8
