9,10,10,9,9,10,9,7,10,8
6,9,8,8,9,9,7,8,9,6
7,8,8,7,7,8,7,5,8,4
8,8,8,7,7,7,8,7,8,5
7,8,7,6,7,8,8,5,8,4
6,8,7,5,7,7,7,8,8,2
7,8,7,7,8,8,7,8,8,2
8,8,8,5,6,7,7,7,9,4
5,8,8,6,9,10,8,7,10,5
8,9,8,8,9,7,8,7,10,4
7,7,8,7,7,7,7,7,8,7
9,9,9,8,10,8,8,8,8,4
7,8,8,6,7,8,7,5,8,4
8,8,8,7,7,6,6,7,9,4
8,8,8,7,7,8,8,6,9,4
7,9,9,7,8,9,7,7,10,7
7,8,8,5,7,7,8,6,9,8
7,7,6,3,4,6,8,5,6,3
