7,6,7,6,6,9,5,7,8,5
6,7,7,6,7,10,7,7,9,10
7,7,6,5,5,8,6,5,6,6
5,6,7,6,6,8,6,7,6,7
5,7,7,6,7,7,5,7,7,6
0,7,4,5,7,8,6,5,8,3
10,7,10,8,9,10,7,9,10,7
5,7,7,6,6,9,4,6,6,4
5,7,6,7,7,10,4,7,7,7
7,7,7,6,7,8,5,6,7,5
8,6,6,5,6,8,3,6,8,4
5,5,5,6,6,10,4,5,5,3
5,8,8,8,7,10,10,6,9,7
4,7,5,6,6,9,4,7,8,5
5,7,7,6,6,9,5,6,8,8
6,6,6,7,7,10,3,6,6,7
5,7,5,5,7,10,3,5,10,10
5,7,7,6,6,10,5,5,7,5
