7,4,4,7,6,5,6,6,7,3
4,7,7,7,8,7,7,7,9,5
5,6,5,7,7,6,7,6,6,4
5,7,6,7,7,7,8,7,8,7
5,6,6,7,6,5,7,6,6,4
2,5,4,5,5,5,6,5,6,3
5,5,4,8,7,5,8,7,5,3
5,6,6,7,6,5,7,7,7,3
3,5,5,6,5,5,7,5,5,5
6,7,7,8,8,6,7,8,8,4
3,5,5,7,7,5,5,6,7,4
1,5,5,5,5,3,4,3,4,3
5,6,5,6,6,5,5,6,6,5
3,7,6,7,7,5,5,7,7,3
6,7,6,7,7,6,6,6,7,7
4,5,5,5,6,5,6,5,5,6
0,5,6,10,10,6,8,7,8,8
1,4,5,7,7,4,7,5,6,2
