1,6,5,8,7,5,5,7,8,3
0,8,8,8,8,7,7,7,10,5
3,5,5,7,7,5,7,6,6,4
5,7,6,7,7,7,6,8,8,6
4,7,6,8,7,6,7,7,7,4
0,7,4,8,8,5,7,7,8,3
3,7,6,8,7,6,7,7,7,3
2,6,6,7,7,4,5,7,7,3
5,6,6,8,8,5,7,7,7,6
5,8,7,8,8,5,8,7,8,3
2,8,7,8,7,6,7,7,9,3
3,5,4,5,6,5,5,5,5,3
3,6,6,7,7,4,5,6,7,5
1,7,5,8,7,5,5,7,6,3
5,8,7,7,7,6,7,7,8,7
3,6,6,7,8,6,6,7,7,7
0,8,5,10,10,5,10,8,10,5
2,7,6,7,7,5,6,7,7,3
