6,10,10,10,9,10,10,10,10,7
5,10,9,10,10,10,9,10,10,5
7,9,9,8,8,8,6,9,8,6
7,9,9,8,9,8,6,8,9,5
6,9,9,10,9,9,6,10,10,6
2,9,8,8,8,7,6,8,8,4
8,9,9,9,9,9,8,9,10,2
4,8,7,8,10,6,7,7,9,5
0,8,7,7,8,8,10,8,10,6
1,10,9,10,9,8,8,9,10,4
7,8,7,8,9,8,8,10,9,7
8,10,10,10,10,7,9,9,10,6
5,9,9,9,8,7,6,7,9,6
4,9,9,9,10,8,5,9,10,5
7,10,7,8,10,8,8,9,10,5
4,10,8,10,10,9,6,9,10,8
6,10,7,10,9,8,8,9,8,8
6,10,7,8,7,5,6,10,10,5
