0,2,3,3,4,6,5,5,4,6
1,5,4,4,5,5,6,6,4,6
4,3,3,4,5,5,5,5,3,4
3,4,4,4,5,5,8,6,4,8
4,4,3,4,5,5,6,5,3,5
1,4,3,5,3,6,5,5,3,5
1,2,2,1,3,2,3,3,3,3
0,4,4,6,5,7,6,5,4,5
0,5,3,5,5,6,5,5,6,6
0,4,2,5,5,3,6,4,5,4
1,2,2,3,5,2,3,5,2,5
0,3,3,6,6,9,5,3,3,5
4,3,3,4,5,7,6,5,3,5
4,3,4,4,4,3,4,4,2,5
3,3,3,4,5,6,6,5,3,6
3,5,5,6,5,6,5,7,4,5
4,4,5,6,6,5,6,6,4,5
2,2,1,3,3,5,7,5,2,4
