4,1,2,2,3,4,5,3,4,5
7,6,7,6,7,7,8,8,8,7
8,3,7,5,6,6,8,4,8,8
6,7,6,6,8,6,10,5,7,8
8,3,6,6,6,6,8,4,5,8
8,5,6,5,5,6,5,5,6,6
7,3,6,4,3,8,6,3,6,7
10,3,7,0,5,8,7,5,8,8
9,5,6,5,5,6,7,5,7,5
6,4,5,5,5,5,5,5,6,6
7,4,4,4,5,4,6,3,5,6
8,3,7,5,6,6,8,4,8,8
6,5,5,5,6,5,5,4,4,6
7,5,6,5,5,6,6,5,6,8
5,5,5,5,5,5,5,5,5,5
8,6,8,6,6,6,8,7,8,8
